DEVICE 1 at 28:FF:F1:57:C2:16:4:46
DEVICE 2 at 28:FF:B3:3D:C2:16:4:A7
340,2017-12-11,11:40:28,23.5,24.0
341,2017-12-11,11:40:38,23.5,24.0
342,2017-12-11,11:40:48,23.5,24.0
343,2017-12-11,11:40:58,23.5,24.0
344,2017-12-11,11:41:09,23.5,24.0
345,2017-12-11,11:41:19,23.5,24.0
346,2017-12-11,11:41:29,23.5,24.0
347,2017-12-11,11:41:39,23.5,24.0
348,2017-12-11,11:41:49,23.5,24.0
349,2017-12-11,11:42:00,23.5,24.0
350,2017-12-11,11:42:10,23.5,24.0
351,2017-12-11,11:42:20,23.5,24.0
352,2017-12-11,11:42:30,23.5,24.0
353,2017-12-11,11:42:40,23.5,24.0
354,2017-12-11,11:42:51,23.5,24.0
355,2017-12-11,11:43:01,23.5,24.0
356,2017-12-11,11:43:11,23.5,24.0
357,2017-12-11,11:43:21,23.5,24.0
358,2017-12-11,11:43:31,23.5,24.0
359,2017-12-11,11:43:42,23.5,24.0
360,2017-12-11,11:43:52,23.5,24.0
361,2017-12-11,11:44:02,23.5,24.0
362,2017-12-11,11:44:12,23.5,24.0
363,2017-12-11,11:44:22,23.5,24.0
364,2017-12-11,11:44:33,23.5,24.0
365,2017-12-11,11:44:43,23.5,24.0
366,2017-12-11,11:44:53,23.5,24.0
367,2017-12-11,11:45:03,23.7,24.0
368,2017-12-11,11:45:13,23.5,24.0
369,2017-12-11,11:45:24,23.7,24.0
370,2017-12-11,11:45:34,23.7,24.0
371,2017-12-11,11:45:44,23.7,24.0
372,2017-12-11,11:45:54,23.7,24.0
373,2017-12-11,11:46:04,23.7,24.0
374,2017-12-11,11:46:15,23.7,24.0
375,2017-12-11,11:46:25,23.7,24.0
376,2017-12-11,11:46:35,23.7,24.0
377,2017-12-11,11:46:45,23.7,24.0
378,2017-12-11,11:46:55,23.7,24.0
379,2017-12-11,11:47:06,23.7,24.0
380,2017-12-11,11:47:16,23.7,24.0
381,2017-12-11,11:47:26,23.7,24.0
382,2017-12-11,11:47:36,23.7,24.0
383,2017-12-11,11:47:46,23.7,24.0
384,2017-12-11,11:47:57,23.7,24.0
385,2017-12-11,11:48:07,23.7,24.0
386,2017-12-11,11:48:17,23.7,24.2
387,2017-12-11,11:48:27,23.7,24.0
388,2017-12-11,11:48:37,23.7,24.0
389,2017-12-11,11:48:48,23.7,24.0
390,2017-12-11,11:48:58,23.7,24.2
391,2017-12-11,11:49:08,23.7,24.2
392,2017-12-11,11:49:18,23.7,24.2
393,2017-12-11,11:49:28,23.7,24.2
394,2017-12-11,11:49:39,23.7,24.2
395,2017-12-11,11:49:49,23.7,24.2
396,2017-12-11,11:49:59,23.7,24.2
397,2017-12-11,11:50:09,23.7,24.2
398,2017-12-11,11:50:19,23.7,24.2
399,2017-12-11,11:50:30,23.7,24.2
400,2017-12-11,11:50:40,23.7,24.2
401,2017-12-11,11:50:50,23.7,24.2
402,2017-12-11,11:51:00,23.7,24.2
403,2017-12-11,11:51:10,23.7,24.2
404,2017-12-11,11:51:21,23.7,24.2
405,2017-12-11,11:51:31,23.7,24.2
406,2017-12-11,11:51:41,23.7,24.2
407,2017-12-11,11:51:51,23.7,24.2
408,2017-12-11,11:52:01,23.7,24.2
409,2017-12-11,11:52:12,23.7,24.2
410,2017-12-11,11:52:22,23.7,24.2
411,2017-12-11,11:52:32,23.7,24.2
412,2017-12-11,11:52:42,23.7,24.2
413,2017-12-11,11:52:52,23.7,24.2
414,2017-12-11,11:53:03,23.7,24.2
415,2017-12-11,11:53:13,23.7,24.2
416,2017-12-11,11:53:23,23.7,24.2
417,2017-12-11,11:53:33,23.7,24.2
418,2017-12-11,11:53:43,23.7,24.2
419,2017-12-11,11:53:54,23.7,24.2
420,2017-12-11,11:54:04,23.7,24.2
421,2017-12-11,11:54:14,23.7,24.2
422,2017-12-11,11:54:24,23.7,24.2
423,2017-12-11,11:54:34,23.7,24.2
424,2017-12-11,11:54:45,23.7,24.2
425,2017-12-11,11:54:55,23.7,24.2
426,2017-12-11,11:55:05,23.7,24.2
427,2017-12-11,11:55:15,23.7,24.2
428,2017-12-11,11:55:25,23.7,24.2
429,2017-12-11,11:55:36,23.7,24.2
430,2017-12-11,11:55:46,23.7,24.2
431,2017-12-11,11:55:56,23.7,24.2
432,2017-12-11,11:56:06,23.7,24.2
433,2017-12-11,11:56:16,23.7,24.2
434,2017-12-11,11:56:27,23.7,24.2
435,2017-12-11,11:56:37,23.7,24.2
436,2017-12-11,11:56:47,23.7,24.2
437,2017-12-11,11:56:57,23.7,24.2
438,2017-12-11,11:57:07,23.7,24.2
439,2017-12-11,11:57:18,23.7,24.2
440,2017-12-11,11:57:28,23.7,24.2
441,2017-12-11,11:57:38,23.7,24.2
442,2017-12-11,11:57:48,23.7,24.2
443,2017-12-11,11:57:58,23.7,24.2
444,2017-12-11,11:58:09,23.7,24.2
445,2017-12-11,11:58:19,23.7,24.2
446,2017-12-11,11:58:29,23.7,24.2
447,2017-12-11,11:58:39,23.7,24.2
448,2017-12-11,11:58:49,23.7,24.2
449,2017-12-11,11:59:00,24.0,24.2
450,2017-12-11,11:59:10,24.0,24.2
451,2017-12-11,11:59:20,24.0,24.2
452,2017-12-11,11:59:30,24.0,24.2
453,2017-12-11,11:59:40,24.0,24.2
454,2017-12-11,11:59:51,24.0,24.2
455,2017-12-11,12:00:01,24.0,24.2
456,2017-12-11,12:00:11,24.0,24.2
457,2017-12-11,12:00:21,24.0,24.2
458,2017-12-11,12:00:31,24.0,24.2
459,2017-12-11,12:00:42,24.0,24.2
460,2017-12-11,12:00:52,24.0,24.2
461,2017-12-11,12:01:02,24.0,24.2
462,2017-12-11,12:01:12,24.0,24.2
463,2017-12-11,12:01:22,24.0,24.5
464,2017-12-11,12:01:33,24.0,24.2
465,2017-12-11,12:01:43,24.0,24.2
466,2017-12-11,12:01:53,24.0,24.2
467,2017-12-11,12:02:03,24.0,24.2
468,2017-12-11,12:02:13,24.0,24.2
469,2017-12-11,12:02:24,24.0,24.2
470,2017-12-11,12:02:34,24.0,24.2
471,2017-12-11,12:02:44,24.0,24.2
472,2017-12-11,12:02:54,24.0,24.2
473,2017-12-11,12:03:04,24.0,24.2
474,2017-12-11,12:03:15,24.0,24.5
475,2017-12-11,12:03:25,24.0,24.5
476,2017-12-11,12:03:35,24.0,24.5
477,2017-12-11,12:03:45,24.0,24.5
478,2017-12-11,12:03:55,24.0,24.5
479,2017-12-11,12:04:06,24.0,24.5
480,2017-12-11,12:04:16,24.0,24.5
481,2017-12-11,12:04:26,24.0,24.5
482,2017-12-11,12:04:36,24.0,24.5
483,2017-12-11,12:04:46,24.0,24.5
484,2017-12-11,12:04:57,24.0,24.5
485,2017-12-11,12:05:07,24.0,24.5
486,2017-12-11,12:05:17,24.0,24.5
487,2017-12-11,12:05:27,24.0,24.5
488,2017-12-11,12:05:37,24.0,24.5
489,2017-12-11,12:05:48,24.0,24.5
490,2017-12-11,12:05:58,24.0,24.5
491,2017-12-11,12:06:08,24.0,24.5
492,2017-12-11,12:06:18,24.0,24.5
493,2017-12-11,12:06:28,24.0,24.5
494,2017-12-11,12:06:39,24.0,24.5
495,2017-12-11,12:06:49,24.0,24.5
496,2017-12-11,12:06:59,24.0,24.5
497,2017-12-11,12:07:09,24.0,24.5
498,2017-12-11,12:07:19,24.0,24.5
499,2017-12-11,12:07:30,24.0,24.5
500,2017-12-11,12:07:40,24.0,24.5
501,2017-12-11,12:07:50,24.0,24.5
502,2017-12-11,12:08:00,24.0,24.5
503,2017-12-11,12:08:10,24.0,24.5
504,2017-12-11,12:08:21,24.0,24.5
505,2017-12-11,12:08:31,24.0,24.5
506,2017-12-11,12:08:41,24.0,24.5
507,2017-12-11,12:08:51,24.0,24.5
508,2017-12-11,12:09:01,24.0,24.5
509,2017-12-11,12:09:11,24.0,24.5
510,2017-12-11,12:09:22,24.2,24.5
511,2017-12-11,12:09:32,24.2,24.5
512,2017-12-11,12:09:42,24.2,24.5
513,2017-12-11,12:09:52,24.2,24.5
514,2017-12-11,12:10:02,24.2,24.5
515,2017-12-11,12:10:13,24.2,24.5
516,2017-12-11,12:10:23,24.0,24.5
517,2017-12-11,12:10:33,24.2,24.5
518,2017-12-11,12:10:43,24.2,24.5
519,2017-12-11,12:10:53,24.2,24.5
520,2017-12-11,12:11:04,24.2,24.5
521,2017-12-11,12:11:14,24.2,24.5
522,2017-12-11,12:11:24,24.2,24.5
523,2017-12-11,12:11:34,24.2,24.5
524,2017-12-11,12:11:44,24.2,24.5
525,2017-12-11,12:11:55,24.2,24.5
526,2017-12-11,12:12:05,24.2,24.5
527,2017-12-11,12:12:15,24.2,24.5
528,2017-12-11,12:12:25,24.2,24.5
529,2017-12-11,12:12:35,24.2,24.5
530,2017-12-11,12:12:46,24.2,24.5
531,2017-12-11,12:12:56,24.0,24.5
532,2017-12-11,12:13:06,24.2,24.5
533,2017-12-11,12:13:16,24.2,24.5
534,2017-12-11,12:13:26,24.2,24.5
535,2017-12-11,12:13:37,24.0,24.5
536,2017-12-11,12:13:47,24.2,24.5
537,2017-12-11,12:13:57,24.2,24.5
538,2017-12-11,12:14:07,24.2,24.5
539,2017-12-11,12:14:17,24.2,24.5
540,2017-12-11,12:14:28,24.2,24.5
541,2017-12-11,12:14:38,24.2,24.5
542,2017-12-11,12:14:48,24.2,24.5
543,2017-12-11,12:14:58,24.2,24.5
544,2017-12-11,12:15:08,24.2,24.5
545,2017-12-11,12:15:19,24.2,24.5
546,2017-12-11,12:15:29,24.2,24.5
547,2017-12-11,12:15:39,24.2,24.5
548,2017-12-11,12:15:49,24.2,24.5
549,2017-12-11,12:15:59,24.2,24.5
550,2017-12-11,12:16:10,24.2,24.5
551,2017-12-11,12:16:20,24.2,24.5
552,2017-12-11,12:16:30,24.2,24.5
553,2017-12-11,12:16:40,24.2,24.5
554,2017-12-11,12:16:50,24.2,24.5
555,2017-12-11,12:17:01,24.2,24.5
556,2017-12-11,12:17:11,24.2,24.5
557,2017-12-11,12:17:21,24.2,24.5
558,2017-12-11,12:17:31,24.2,24.5
559,2017-12-11,12:17:41,24.2,24.5
560,2017-12-11,12:17:52,24.2,24.5
561,2017-12-11,12:18:02,24.2,24.5
562,2017-12-11,12:18:12,24.2,24.5
563,2017-12-11,12:18:22,24.2,24.5
564,2017-12-11,12:18:32,24.2,24.5
565,2017-12-11,12:18:43,24.2,24.5
566,2017-12-11,12:18:53,24.2,24.5
567,2017-12-11,12:19:03,24.2,24.5
568,2017-12-11,12:19:13,24.2,24.5
569,2017-12-11,12:19:23,24.2,24.5
570,2017-12-11,12:19:34,24.2,24.5
571,2017-12-11,12:19:44,24.2,24.5
572,2017-12-11,12:19:54,24.2,24.5
573,2017-12-11,12:20:04,24.2,24.5
574,2017-12-11,12:20:14,24.2,24.5
575,2017-12-11,12:20:25,24.2,24.5
576,2017-12-11,12:20:35,24.2,24.7
577,2017-12-11,12:20:45,24.2,24.7
578,2017-12-11,12:20:55,24.2,24.5
579,2017-12-11,12:21:05,24.2,24.7
580,2017-12-11,12:21:16,24.2,24.7
581,2017-12-11,12:21:26,24.2,24.7
582,2017-12-11,12:21:36,24.2,24.7
583,2017-12-11,12:21:46,24.2,24.7
584,2017-12-11,12:21:56,24.2,24.7
585,2017-12-11,12:22:07,24.2,24.7
586,2017-12-11,12:22:17,24.2,24.7
587,2017-12-11,12:22:27,24.2,24.7
588,2017-12-11,12:22:37,24.2,24.7
589,2017-12-11,12:22:47,24.2,24.7
590,2017-12-11,12:22:58,24.2,24.7
591,2017-12-11,12:23:08,24.2,24.7
592,2017-12-11,12:23:18,24.2,24.7
593,2017-12-11,12:23:28,24.2,24.7
594,2017-12-11,12:23:38,24.2,24.7
595,2017-12-11,12:23:49,24.2,24.7
596,2017-12-11,12:23:59,24.2,24.7
597,2017-12-11,12:24:09,24.2,24.7
598,2017-12-11,12:24:19,24.2,24.7
599,2017-12-11,12:24:29,24.2,24.7
600,2017-12-11,12:24:40,24.2,24.7
601,2017-12-11,12:24:50,24.2,24.7
602,2017-12-11,12:25:00,24.2,24.7
603,2017-12-11,12:25:10,24.2,24.7
